"LONG"	"LAT"	"Date"	"month"	"year"
-78.458333	-10.328333	1981-04-09	4	1981
-78.2	-11.583333	1981-04-09	4	1981
-77.268333	-12.271667	1981-04-09	4	1981
-75.3	-15.2	1981-04-09	4	1981
-74.62	-15.683333	1981-04-09	4	1981
-81.323333	-7.103333	1981-04-09	4	1981
-80.796667	-7.97	1981-04-09	4	1981
-80.2	-8.018333	1981-04-10	4	1981
-80.051667	-9.808333	1981-04-10	4	1981
-80.008333	-9.426667	1981-04-10	4	1981
-78.2	-12.591667	1981-04-10	4	1981
-75.891667	-15.471667	1981-04-10	4	1981
-75.266667	-15.321667	1981-04-10	4	1981
-81.583333	-6.57	1981-04-10	4	1981
-81.66	-6.166667	1981-04-10	4	1981
-80.813333	-7.461667	1981-04-10	4	1981
-77.755	-10.928333	1981-04-11	4	1981
-78.3	-12.266667	1981-10-04	10	1982
-77.033333	-13.266667	1981-10-04	10	1982
-77.783333	-12.116667	1981-10-04	10	1982
-77.783333	-12.116667	1981-10-04	10	1982
-81.283333	-6.866667	1981-10-04	10	1982
-80.383333	-7.083333	1981-10-04	10	1982
-79.666667	-7.466667	1981-10-04	10	1982
-79.25	-8.166667	1981-10-04	10	1982
-79.1	-9.083333	1981-10-04	10	1982
-75.75	-15.033333	1981-10-04	10	1982
-77.325	-14.383333	1981-10-04	10	1982
-77.016667	-14.216667	1981-10-04	10	1982
-76.766667	-14.083333	1981-10-04	10	1982
-77.291667	-11.6	1981-10-05	10	1982
-81.8	-6.283333	1981-10-05	10	1982
-79.591667	-7.616667	1981-10-05	10	1982
-80.4	-6.883333	1981-10-05	10	1982
-79.866667	-7.233333	1981-10-05	10	1982
-80.066667	-7.3	1981-10-05	10	1982
-79.35	-8.05	1981-10-05	10	1982
-79.616667	-8.2	1981-10-05	10	1982
-79.616667	-8.766667	1981-10-05	10	1982
-78.916667	-8.783333	1981-10-05	10	1982
-79.05	-8.866667	1981-10-05	10	1982
-78.5	-9.75	1981-10-05	10	1982
-78.6	-9.95	1981-10-05	10	1982
-78.65	-9.258333	1981-10-05	10	1982
-78.491667	-10.583333	1981-10-05	10	1982
-78.033333	-10.433333	1981-10-05	10	1982
-77.66	-11.466667	1981-10-05	10	1982
-76.616667	-12.766667	1981-10-05	10	1982
-77.3	-12.033333	1981-10-06	10	1982
-76.766667	-12.716667	1981-10-06	10	1982
-80.841667	-6.725	1981-10-06	10	1982
-80.2	-7.116667	1981-10-06	10	1982
-79.561667	-7.766667	1981-10-06	10	1982
-78.8	-9.516667	1981-10-06	10	1982
-77.975	-10.841667	1981-10-06	10	1982
-76.316667	-14.075	1981-10-07	10	1982
-79.766667	-7.383333	1981-10-07	10	1982
-79.9	-7.15	1981-10-07	10	1982
-78.05	-10.666667	1981-10-07	10	1982
-80.05	-8.25	1982-02-27	2	1982
-75.216667	-15.616667	1982-02-27	2	1982
-75.483333	-15.9	1982-02-27	2	1982
-76.816667	-14.133333	1982-02-27	2	1982
-77.4	-13.75	1982-02-27	2	1982
-75.983333	-15.083333	1982-02-27	2	1982
-81.033333	-7.183333	1982-02-27	2	1982
-76.433333	-15.233333	1982-02-27	2	1982
-81.083333	-6.516667	1982-02-27	2	1982
-76.483333	-14.7	1982-02-27	2	1982
-76.866667	-14.916667	1982-02-27	2	1982
-77.216667	-14.4	1982-02-27	2	1982
-76.633333	-13.2	1982-02-27	2	1982
-78	-11.416667	1982-02-27	2	1982
-78.85	-11.133333	1982-02-27	2	1982
-78.883333	-11.716667	1982-02-27	2	1982
-77.716667	-12.116667	1982-02-27	2	1982
-80.233333	-7.6	1982-02-27	2	1982
-78.85	-9.466667	1982-02-27	2	1982
-78.416667	-10.883333	1982-02-27	2	1982
-74.616667	-15.866667	1982-02-28	2	1982
-78.55	-9.866667	1982-02-28	2	1982
-74.866667	-15.8	1982-02-28	2	1982
-75.883333	-15.616667	1982-02-28	2	1982
-79.85	27	1982-02-28	2	1982
-78.333333	-10.4	1982-02-28	2	1982
-76.3	-14.916667	1982-02-28	2	1982
-80.763333	-6.716667	1982-02-28	2	1982
-76.633333	-14.116667	1982-02-28	2	1982
-77.216667	-13.583333	1982-02-28	2	1982
-81.116667	-6.966667	1982-02-28	2	1982
-77.255	-12.24	1982-02-28	2	1982
-76.766667	-13.383333	1982-02-28	2	1982
-77.75	-11.9	1982-02-28	2	1982
-80.85	-7.583333	1982-02-28	2	1982
-79.783333	-7.716667	1982-02-28	2	1982
-79.65	-9.733333	1982-02-28	2	1982
-78.721667	-9.183333	1982-02-28	2	1982
-78.75	-10.3	1982-03-01	3	1982
-76.3	-14.033333	1982-03-01	3	1982
-77.316667	-13.716667	1982-03-01	3	1982
-80.358333	-8.75	1982-03-01	3	1982
-76.983333	-12.283333	1982-03-01	3	1982
-77.266667	-13.116667	1982-03-01	3	1982
-78.15	-11.45	1982-03-01	3	1982
-76.716667	-13.25	1982-03-01	3	1982
-78.85	-11.45	1982-03-01	3	1982
-75.183333	-15.95	1982-03-01	3	1982
-80.983333	-6.466667	1982-03-01	3	1982
-81.283333	-7.683333	1982-03-01	3	1982
-80.8	-7.933333	1982-03-01	3	1982
-79.3	-9.1	1982-03-01	3	1982
-77.266667	-15.266667	1982-03-01	3	1982
-76.9	-12.866667	1982-03-02	3	1982
-77.083333	-15	1982-09-09	9	1983
-75.175	-15.391667	1982-09-09	9	1983
-77.338333	-11.633333	1982-09-09	9	1983
-75.333333	-15.313333	1982-09-09	9	1983
-76.466667	-13.5	1982-09-09	9	1983
-74.566667	-15.768333	1982-09-10	9	1983
-77.671667	-11.41	1982-09-10	9	1983
-76.591667	-13.036667	1982-09-10	9	1983
-80.133333	-7.266667	1982-09-10	9	1983
-81.066667	-7.8	1982-09-10	9	1983
-79.3	-9.316667	1982-09-10	9	1983
-78.308333	-9.913333	1982-09-10	9	1983
-79.725	-10.503333	1982-09-10	9	1983
-78.1	-10.983333	1982-09-10	9	1983
-74.331667	-15.88	1982-09-11	9	1983
-76.651937	-12.900007	1982-09-11	9	1983
-78.433333	-9.6	1982-09-11	9	1983
-76.783333	-14.45	1982-09-11	9	1983
-77.416667	-13.333333	1982-09-11	9	1983
-76.75	-15.666667	1982-09-11	9	1983
-80.4	-7.033333	1982-09-11	9	1983
-80.45	-7.683333	1982-09-11	9	1983
-79.233333	-9.083333	1982-09-11	9	1983
-78.783333	-9.916667	1982-09-11	9	1983
-78.116667	-11.083333	1982-09-11	9	1983
-78.95	-8.666667	1982-09-12	9	1983
-74.725	-15.656667	1982-09-12	9	1983
-76.908333	-12.335	1982-09-12	9	1983
-75.651667	-14.936667	1982-09-12	9	1983
-78.166667	-10.55	1982-09-12	9	1983
-81.25	-6.433333	1982-09-12	9	1983
-80.65	-6.916667	1982-09-12	9	1983
-79.383333	-8.933333	1982-09-12	9	1983
-79.533333	-9.95	1982-09-12	9	1983
-78.333333	-10.55	1982-09-12	9	1983
-78.916667	-10.583333	1982-09-12	9	1983
-79.233333	-10.566667	1982-09-12	9	1983
-74.911667	-15.533333	1982-09-13	9	1983
-76.583333	-14.966667	1982-09-13	9	1983
-77.385	-11.666667	1982-09-13	9	1983
-80.5	-8.316667	1982-09-13	9	1983
-82.016667	-6.416667	1982-09-13	9	1983
-81.55	-7.333333	1982-09-13	9	1983
-81.35	-7.033333	1982-09-13	9	1983
-79.25	-8.633333	1982-09-13	9	1983
-78.666667	-9.355	1982-09-13	9	1983
-79.283333	-9.716667	1982-09-13	9	1983
-80.066667	-7.75	1982-09-14	9	1983
-79.183333	-9.466667	1982-09-14	9	1983
-77.443333	-14.886667	1982-11-24	11	1983
-75.46	-15.12	1982-11-25	11	1983
-76.043333	-15.643333	1982-11-25	11	1983
-76.365	-15.993333	1982-11-25	11	1983
-74.958333	-15.615	1982-12-01	12	1983
-75.905	-14.791667	1982-12-01	12	1983
-76.49	-13.491667	1982-12-02	12	1983
-76.59	-13.375	1982-12-02	12	1983
-76.85	-13.516667	1982-12-02	12	1983
-78.483333	-13.116667	1982-12-02	12	1983
-77.9	-12.583333	1982-12-03	12	1983
-77.795	-11.546667	1982-12-16	12	1983
-78.04	-11.018333	1982-12-16	12	1983
-78.533333	-10.81	1982-12-16	12	1983
-78.458333	-9.675	1982-12-17	12	1983
-78.625	-9.336667	1982-12-17	12	1983
-78.983333	-8.861667	1982-12-17	12	1983
-79.715	-9.033333	1982-12-18	12	1983
-79.85	-8.97	1982-12-18	12	1983
-80.555	-8.391667	1982-12-18	12	1983
-80.111667	-8.086667	1982-12-18	12	1983
-79.596667	-7.868333	1982-12-19	12	1983
-79.595	-7.918333	1982-12-19	12	1983
-79.833333	-7.345	1982-12-19	12	1983
-79.966667	-7.066667	1982-12-19	12	1983
-80.723333	-7.248333	1982-12-20	12	1983
-80.77	-6.945	1982-12-20	12	1983
-80.823333	-7.038333	1982-12-20	12	1983
-80.755	-6.725	1982-12-20	12	1983
-80.738333	-6.593333	1982-12-20	12	1983
-77.4	-12.133333	1983-01-12	1	1983
-77.733333	-12.05	1983-01-12	1	1983
-77.75	-12.05	1983-01-12	1	1983
-77.65	-11.866667	1983-01-12	1	1983
-77.95	-11.283333	1983-01-13	1	1983
-77.766667	-10.9	1983-01-13	1	1983
-78.05	-10.95	1983-01-13	1	1983
-78.116667	-10.816667	1983-01-13	1	1983
-78.066667	-10.866667	1983-01-13	1	1983
-78.8	-10.416667	1983-01-14	1	1983
-78.8	-10.2	1983-01-14	1	1983
-78.5	-10.033333	1983-01-14	1	1983
-78.333333	-9.916667	1983-01-14	1	1983
-79.516667	-9.566667	1983-01-15	1	1983
-78.766667	-9.4	1983-01-15	1	1983
-78.6	-9.25	1983-01-15	1	1983
-78.766667	-9.1	1983-01-16	1	1983
-78.916667	-9.116667	1983-01-16	1	1983
-78.983333	-10.316667	1983-01-16	1	1983
-79.1	-9.216667	1983-01-16	1	1983
-79.2	-9.283333	1983-01-16	1	1983
-79	-8.75	1983-01-17	1	1983
-79.45	-8.65	1983-01-17	1	1983
-79.766667	-9.05	1983-01-17	1	1983
-79.3	-8.116667	1983-01-18	1	1983
-79.533333	-7.916667	1983-01-18	1	1983
-79.7	-8.033333	1983-01-18	1	1983
-80.016667	-8.183333	1983-01-18	1	1983
-80.233333	-8.1	1983-01-18	1	1983
-79.7	-7.283333	1983-01-19	1	1983
-80.75	-7.283333	1983-01-20	1	1983
-80.716667	-7.2	1983-01-20	1	1983
-80.633333	-7.183333	1983-01-20	1	1983
-80.366667	-7.15	1983-01-20	1	1983
-80.65	-6.9	1983-01-21	1	1983
-80.8	-7.05	1983-01-21	1	1983
-80.7	-6.616667	1983-01-21	1	1983
-80.883333	-6.35	1983-01-21	1	1983
-74.72	-15.708333	1983-10-17	10	1984
-74.353333	-15.966667	1983-10-17	10	1984
-74.463333	-15.841667	1983-10-17	10	1984
-74.916667	-15.9	1983-10-17	10	1984
-75.05	-16.016667	1983-10-17	10	1984
-75.853333	-15.75	1983-10-18	10	1984
-75.941667	-15.473333	1983-10-18	10	1984
-76.726667	-15.556667	1983-10-19	10	1984
-76.926667	-16.013333	1983-10-19	10	1984
-76.456667	-15.441667	1983-10-19	10	1984
-77.018333	-14.726667	1983-10-20	10	1984
-76.128333	-14.516667	1983-10-20	10	1984
-76.66	-14.696667	1983-10-20	10	1984
-77.225	-14.165	1983-10-20	10	1984
-76.49	-14.911667	1983-10-20	10	1984
-76.083333	-14.573333	1983-10-20	10	1984
-76.133333	-14.75	1983-10-20	10	1984
-76.611667	-13.058333	1983-10-21	10	1984
-76.543333	-13.061667	1983-10-22	10	1984
-76.908333	-12.466667	1983-10-22	10	1984
-76.891667	-13.123333	1983-11-30	11	1984
-77.545	-13.348333	1983-11-30	11	1984
-77.435	-13.115	1983-11-30	11	1984
-76.566667	-13.025	1983-11-30	11	1984
-77.924833	-12.807333	1983-12-01	12	1984
-76.72	-12.991667	1983-12-01	12	1984
-76.816667	-12.85	1983-12-01	12	1984
-76.758333	-12.805	1983-12-01	12	1984
-76.95	-12.838333	1983-12-01	12	1984
-76.716667	-12.625	1983-12-01	12	1984
-77.165	-12.708333	1983-12-01	12	1984
-78.606667	-12.751333	1983-12-02	12	1984
-78.361667	-12.471667	1983-12-02	12	1984
-77.859333	-12.216167	1983-12-02	12	1984
-77.201667	-12.42	1983-12-02	12	1984
-77.101667	-12.553333	1983-12-02	12	1984
-77.248333	-12.383333	1983-12-02	12	1984
-77.415	-12.118333	1983-12-02	12	1984
-77.481667	-11.726667	1983-12-03	12	1984
-78.032667	-12.042	1983-12-03	12	1984
-78.161333	-12.1195	1983-12-03	12	1984
-77.697167	-11.575	1983-12-03	12	1984
-77.465	-12.02	1983-12-03	12	1984
-77.38	-11.868333	1983-12-03	12	1984
-77.508333	-12.033333	1983-12-03	12	1984
-77.631667	-11.733333	1983-12-03	12	1984
-78.009167	-10.929	1983-12-04	12	1984
-78.723333	-11.338333	1983-12-05	12	1984
-78.181667	-10.768333	1983-12-05	12	1984
-78.278667	-10.524333	1983-12-05	12	1984
-77.925	-11.486667	1983-12-05	12	1984
-77.986667	-11.076667	1983-12-05	12	1984
-78.033333	-10.925	1983-12-05	12	1984
-78.83	-10.55	1983-12-06	12	1984
-78.705	-10.3955	1983-12-06	12	1984
-78.218167	-10.182833	1983-12-06	12	1984
-77.748333	-11.118333	1983-12-06	12	1984
-77.9	-11.051667	1983-12-06	12	1984
-78.1	-10.466667	1983-12-06	12	1984
-78.191667	-10.125	1983-12-06	12	1984
-78.293333	-10.215	1983-12-06	12	1984
-78.683333	-10.15	1983-12-06	12	1984
-78.655	-9.816667	1983-12-07	12	1984
-78.424167	-9.727	1983-12-07	12	1984
-79.038333	-9.785	1983-12-07	12	1984
-78.483333	-9.786667	1983-12-07	12	1984
-78.491667	-9.685	1983-12-07	12	1984
-78.613333	-9.883333	1983-12-07	12	1984
-78.49	-9.695	1983-12-07	12	1984
-78.838333	-9.666667	1983-12-07	12	1984
-79.416667	-9.666667	1983-12-08	12	1984
-79.442167	-9.6865	1983-12-08	12	1984
-78.735	-9.341667	1983-12-08	12	1984
-78.635	-9.266667	1983-12-08	12	1984
-79.508333	-9.463333	1983-12-09	12	1984
-78.813333	-9.016667	1983-12-09	12	1984
-79.113333	-9.183333	1983-12-09	12	1984
-78.996667	-8.851667	1983-12-10	12	1984
-78.923667	-8.901667	1983-12-10	12	1984
-78.95	-8.695	1983-12-10	12	1984
-79.17	-8.99	1983-12-10	12	1984
-78.818333	-9.013333	1984-09-07	9	1985
-78.881667	-9.021667	1984-09-08	9	1985
-79.17	-9.185833	1984-09-08	9	1985
-79.368333	-9.851667	1984-09-08	9	1985
-78.781667	-9.181667	1984-09-08	9	1985
-79.183333	-9.4	1984-09-08	9	1985
-79.831667	-9.776667	1984-09-08	9	1985
-80.163333	-9.361667	1984-09-09	9	1985
-78.869283	-8.715917	1984-09-09	9	1985
-80.443333	-8.975	1984-09-11	9	1985
-80.218333	-8.86	1984-09-11	9	1985
-79.583333	-7.63	1984-09-12	9	1985
-80.966667	-8.411667	1984-09-12	9	1985
-80.223333	-7.65	1984-09-13	9	1985
-80.033333	-7.001333	1984-09-14	9	1985
-80.065	-6.845	1984-09-14	9	1985
-80.475	-6.793333	1984-09-14	9	1985
-80.838333	-7.151667	1984-09-14	9	1985
-80.563333	-6.696667	1984-09-15	9	1985
-74.43	-15.86333	1985-04-02	4	1985
-74.5867	-15.7419	1985-04-02	4	1985
-74.58167	-15.69667	1985-04-02	4	1985
-75.34666	-15.65667	1985-04-03	4	1985
-75.60833	-15.06833	1985-04-03	4	1985
-76.87167	-14.92167	1985-04-04	4	1985
-76.305	-14.33667	1985-04-04	4	1985
-76.785	-14.005	1985-04-05	4	1985
-76.8261	-13.8808	1985-04-05	4	1985
-77.096	-13.9943	1985-04-05	4	1985
-77.4062	-13.7976	1985-04-06	4	1985
-77.0228	-13.321	1985-04-06	4	1985
-77.56	-13.3613	1985-04-06	4	1985
-77.4969	-12.8998	1985-04-17	4	1985
-77.485	-12.97167	1985-04-17	4	1985
-76.89167	-12.5	1985-04-18	4	1985
-77.19334	-12.55333	1985-04-18	4	1985
-77.39167	-12.64667	1985-04-18	4	1985
-78.5082	-12.1836	1985-04-19	4	1985
-78.5637	-12.275	1985-04-19	4	1985
-77.9307	-11.76	1985-04-19	4	1985
-78.2131	-11.9113	1985-04-19	4	1985
-78.3871	-11.76	1985-04-20	4	1985
-78.0391	-11.2934	1985-04-20	4	1985
-78.7225	-11.359	1985-04-21	4	1985
-79.0151	-11.5002	1985-04-21	4	1985
-78.9722	-11.1951	1985-04-21	4	1985
-78.6469	-11.0009	1985-04-21	4	1985
-78.4275	-10.6604	1985-04-21	4	1985
-78.8839	-10.8672	1985-04-22	4	1985
-79.3127	-10.8849	1985-04-22	4	1985
-79.2017	-10.7462	1985-04-22	4	1985
-78.8486	-10.557	1985-04-22	4	1985
-78.5485	-10.3679	1985-04-22	4	1985
-78.3922	-10.2822	1985-04-22	4	1985
-79.4161	-10.5823	1985-04-22	4	1985
-79.116	-10.1359	1985-04-23	4	1985
-78.6923	-9.89633	1985-04-23	4	1985
-79.0453	-9.78285	1985-04-23	4	1985
-79.2547	-9.61136	1985-04-24	4	1985
-79	-9.45501	1985-04-24	4	1985
-78.9167	-9.39448	1985-04-24	4	1985
-78.8587	-9.36422	1985-04-24	4	1985
-79.0226	-9.18517	1985-04-28	4	1985
-79.6355	-9.53571	1985-04-28	4	1985
-80.0263	-9.43231	1985-04-28	4	1985
-79.8675	-9.34153	1985-04-28	4	1985
-79.5321	-9.13221	1985-04-28	4	1985
-79.0504	-8.83716	1985-04-28	4	1985
-79.2395	-8.369594	1985-04-29	4	1985
-79.7086	-8.82455	1985-04-29	4	1985
-79.56	-8.495	1985-04-29	4	1985
-79.80334	-8.395	1985-04-30	4	1985
-80.415	-8.46	1985-04-30	4	1985
-80.24834	-8.381667	1985-04-30	4	1985
-80.07667	-8.278334	1985-04-30	4	1985
-79.945	-8.205	1985-04-30	4	1985
-80.305	-8.143333	1985-05-01	5	1985
-80.54667	-8.1	1985-05-01	5	1985
-80.0843	-7.67207	1985-05-01	5	1985
-79.6607	-7.35684	1985-05-01	5	1985
-80.0465	-7.44006	1985-05-01	5	1985
-80.5711	-7.70233	1985-05-01	5	1985
-80.8106	-7.5485	1985-05-02	5	1985
-80.4248	-7.31902	1985-05-02	5	1985
-80.0465	-6.90544	1985-05-02	5	1985
-80.3063	-6.98109	1985-05-02	5	1985
-80.7627	-7.21814	1985-05-02	5	1985
-80.7551	-6.92309	1985-05-02	5	1985
-81.1208	-6.8777	1985-05-03	5	1985
-81.1082	-6.60029	1985-05-03	5	1985
-80.9014	-6.45907	1985-05-03	5	1985
-80.9065	-6.42124	1985-05-03	5	1985
-81.1561	-6.31533	1985-05-03	5	1985
-81.5268	-6.60534	1985-05-03	5	1985
-81.2873	-6.07575	1985-05-12	5	1985
-81.5445	-6.08584	1985-05-12	5	1985
-81.59333	-6.531667	1985-05-12	5	1985
-82.273667	-6.149667	1986-04-27	4	1986
-81.655	-6.118	1986-04-27	4	1986
-81.391667	-6.141833	1986-04-27	4	1986
-81.516167	-6.386833	1986-04-28	4	1986
-82.274333	-7.252667	1986-04-28	4	1986
-81.9405	-7.144	1986-04-28	4	1986
-81.48	-6.45	1986-04-28	4	1986
-81.86	-6.471667	1986-04-28	4	1986
-82	-6.266667	1986-04-28	4	1986
-82.211667	-6.216667	1986-04-28	4	1986
-82.5	-6.533333	1986-04-28	4	1986
-82.15	-7.05	1986-04-28	4	1986
-81.540333	-6.920833	1986-04-29	4	1986
-81.3265	-6.7	1986-04-29	4	1986
-80.983833	-6.4735	1986-04-29	4	1986
-80.711833	-6.704167	1986-04-29	4	1986
-81.219667	-7.0465	1986-04-29	4	1986
-81.582333	-7.299	1986-04-29	4	1986
-80.983333	-6.766667	1986-04-29	4	1986
-80.85	-6.583333	1986-04-29	4	1986
-80.783333	-6.666667	1986-04-29	4	1986
-81.833333	-6.771667	1986-04-29	4	1986
-81.528333	-6.716667	1986-04-29	4	1986
-81.733333	-7.516667	1986-04-29	4	1986
-81.191167	-7.483	1986-04-30	4	1986
-80.981333	-7.354833	1986-04-30	4	1986
-80.6	-6.933333	1986-04-30	4	1986
-81.218333	-6.891667	1986-04-30	4	1986
-80.911667	-7.403333	1986-04-30	4	1986
-80.2415	-7.123	1986-05-01	5	1986
-80.665833	-7.433333	1986-05-01	5	1986
-81.065	-7.7205	1986-05-01	5	1986
-80.466667	-7.316667	1986-05-01	5	1986
-80.066667	-7.15	1986-05-01	5	1986
-81.166667	-7.63	1986-05-01	5	1986
-81.263333	-7.316667	1986-05-01	5	1986
-80.75	-7.3	1986-05-01	5	1986
-81.086667	-7.888333	1986-05-01	5	1986
-81.008333	-7.168333	1986-05-01	5	1986
-80.723333	-7.545	1986-05-01	5	1986
-81.027333	-8.238833	1986-05-02	5	1986
-80.5705	-7.835667	1986-05-02	5	1986
-80.002	-7.4215	1986-05-02	5	1986
-79.736333	-7.531833	1986-05-02	5	1986
-79.75	-7.533333	1986-05-02	5	1986
-80.033333	-7.9	1986-05-02	5	1986
-80.583333	-7.666667	1986-05-02	5	1986
-80.766667	-7.783333	1986-05-02	5	1986
-80.275	-7.866667	1986-05-02	5	1986
-80.518333	-7.95	1986-05-02	5	1986
-80.405833	-8.141	1986-05-03	5	1986
-79.566667	-8.083333	1986-05-03	5	1986
-79.416667	-8.466667	1986-05-03	5	1986
-80.755	-8.155	1986-05-03	5	1986
-80.419667	-8.524833	1986-05-04	5	1986
-79.7785	-8.084667	1986-05-04	5	1986
-79.893333	-8.538333	1986-05-04	5	1986
-80.411667	-8.948333	1986-05-04	5	1986
-79.066667	-8.8	1986-05-04	5	1986
-80.818333	-8.513333	1986-05-04	5	1986
-80.475	-8.331667	1986-05-04	5	1986
-80.214333	-9.234333	1986-05-05	5	1986
-79.984167	-9.072	1986-05-05	5	1986
-79.473333	-8.719333	1986-05-05	5	1986
-79.158667	-8.4815	1986-05-05	5	1986
-79.908333	-8.895	1986-05-05	5	1986
-79.168333	-8.85	1986-05-07	5	1986
-79.469	-9.068167	1986-05-07	5	1986
-79.827	-9.283833	1986-05-07	5	1986
-78.916667	-9.35	1986-05-07	5	1986
-79.648333	-8.958333	1986-05-07	5	1986
-79.785	-8.718333	1986-05-07	5	1986
-80.053333	-8.79	1986-05-07	5	1986
-79.667167	-9.633	1986-05-08	5	1986
-79.269833	-9.365833	1986-05-08	5	1986
-79.062333	-9.574	1986-05-08	5	1986
-78.65	-9.866667	1986-05-08	5	1986
-78.733333	-10.2	1986-05-08	5	1986
-79.508333	-9.393333	1986-05-08	5	1986
-79.998333	-10.068333	1986-05-08	5	1986
-79.675	-10.14	1986-05-08	5	1986
-79.809667	-10.063	1986-05-09	5	1986
-79.791167	-10.531167	1986-05-09	5	1986
-79.768167	-10.172667	1986-05-09	5	1986
-78.316667	-10.533333	1986-05-09	5	1986
-78.516667	-10.75	1986-05-09	5	1986
-79.15	-9.816667	1986-05-09	5	1986
-79.426667	-10.02	1986-05-09	5	1986
-79.118333	-10.305	1986-05-09	5	1986
-78.7875	-9.829333	1986-05-10	5	1986
-79.181833	-10.761667	1986-05-10	5	1986
-79.406667	-11.128333	1986-05-10	5	1986
-78.4	-10.85	1986-05-10	5	1986
-78.15	-10.916667	1986-05-10	5	1986
-78.986667	-10.5	1986-05-10	5	1986
-78.733333	-10.73	1986-05-10	5	1986
-79.017167	-10.8635	1986-05-11	5	1986
-78.427667	-10.424667	1986-05-11	5	1986
-78.430667	-10.916	1986-05-11	5	1986
-78.966667	-11.115333	1986-05-11	5	1986
-78.8725	-11.562	1986-05-11	5	1986
-78.433333	-10.93	1986-05-11	5	1986
-77.75	-11.083333	1986-05-11	5	1986
-78.133333	-11.416667	1986-05-11	5	1986
-78.775	-11.15	1986-05-11	5	1986
-78.405	-11.237167	1986-05-12	5	1986
-78.4375	-11.658	1986-05-13	5	1986
-78.313333	-11.263333	1986-05-13	5	1986
-78.216667	-11.7	1986-05-13	5	1986
-78.616667	-11.455	1986-05-13	5	1986
-78.7225	-12.234167	1986-05-14	5	1986
-78.2955	-11.957333	1986-05-14	5	1986
-77.827667	-11.625667	1986-05-14	5	1986
-77.943167	-12.13	1986-05-14	5	1986
-78.283333	-12.02	1986-05-14	5	1986
-77.966667	-11.93	1986-05-14	5	1986
-78.066667	-12.05	1986-05-14	5	1986
-77.95	-11.783333	1986-05-14	5	1986
-78.613833	-12.8505	1986-05-15	5	1986
-77.833333	-12.016667	1986-05-15	5	1986
-74.349333	-15.960167	1986-11-07	11	1987
-75.625333	-15.421667	1986-11-10	11	1987
-76.308333	-15.805	1986-11-10	11	1987
-76.673667	-15.659667	1986-11-10	11	1987
-76.191667	-15.495	1986-11-10	11	1987
-75.838333	-15.276667	1986-11-10	11	1987
-76.001667	-15.961667	1986-11-10	11	1987
-75.975	-15.053333	1986-11-11	11	1987
-76.468833	-15.063333	1986-11-11	11	1987
-77.5	-15.345	1986-11-11	11	1987
-76.6595	-14.874	1986-11-13	11	1987
-77.062167	-15.066833	1986-11-14	11	1987
-77.3885	-15.002667	1986-11-14	11	1987
-77.044333	-14.801	1986-11-14	11	1987
-76.638333	-14.548333	1986-11-14	11	1987
-78.288333	-13.198333	1986-11-18	11	1987
-76.886667	-14.433333	1986-12-02	12	1987
-77.516667	-14.763333	1986-12-02	12	1987
-76.783333	-14.075	1986-12-03	12	1987
-76.785	-13.783333	1986-12-03	12	1987
-77.318333	-14.083333	1986-12-03	12	1987
-77.228333	-13.725	1986-12-03	12	1987
-76.483333	-13.266667	1986-12-04	12	1987
-77.478167	-13.545	1986-12-04	12	1987
-77.519333	-13.27	1986-12-04	12	1987
-77.136667	-12.82	1986-12-05	12	1987
-77.838333	-13.2175	1986-12-05	12	1987
-77.091667	-12.473333	1986-12-05	12	1987
-78.395	-12.643333	1986-12-06	12	1987
-77.678333	-12.23	1986-12-06	12	1987
-77.415	-11.608333	1986-12-13	12	1987
-77.883333	-11.666667	1986-12-14	12	1987
-78.292333	-11.618667	1986-12-14	12	1987
-78.61	-11.453333	1986-12-15	12	1987
-78	-11.158333	1986-12-15	12	1987
-77.986	-10.863333	1986-12-15	12	1987
-78.6305	-11.240167	1986-12-15	12	1987
-78.55	-10.886667	1986-12-16	12	1987
-78.258333	-10.43	1986-12-16	12	1987
-79.123333	-10.913333	1986-12-16	12	1987
-78.976667	-10.533333	1986-12-17	12	1987
-78.709333	-10.3855	1986-12-17	12	1987
-78.215	-10.056667	1986-12-17	12	1987
-78.856667	-10.21	1986-12-17	12	1987
-79.206667	-10.11	1986-12-18	12	1987
-79.616667	-9.833333	1986-12-18	12	1987
-79.261667	-9.573333	1986-12-19	12	1987
-79.083333	-9.45	1986-12-19	12	1987
-78.839667	-9.2045	1986-12-19	12	1987
-74.93	-15.935	1987-09-09	9	1988
-75.135667	-15.788333	1987-09-09	9	1988
-75.478333	-15.118333	1987-09-10	9	1988
-75.831667	-15.275	1987-09-10	9	1988
-76.226333	-15.358333	1987-09-11	9	1988
-76.636667	-15.128333	1987-09-14	9	1988
